ID,alignment.name,assignment,sequence.m49_country.id,country,sequence.gb_place_sampled,sequence.collection_year,sequence.earliest_collection_year,year,sequence.gb_length,sequence.gb_create_date,sequence.gb_update_date,sequence.host,sequence.gb_pubmed_id,sequence.isolate
KT728348,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Astrakhan region,2003,2003,2003,11873,11-Nov-15,11-Nov-15,Homo sapiens,-,Rus(Astrakhan)_8329H_2003
KT728349,AL_Cosmopolitan_CA1,Cosmopolitan CA1,RUS,Russia,Astrakhan region,2003,2003,2003,11873,11-Nov-15,11-Nov-15,Homo sapiens,-,Rus(Astrakhan)_8330H_2003
KX148101,AL_Cosmopolitan_AF4,Cosmopolitan AF4,EGY,Egypt,-,1979,1979,1979,11923,28-Nov-16,28-Nov-16,Homo sapiens,-,86092EGY
KX148102,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,-,1991,1991,1991,11922,28-Nov-16,28-Nov-16,Canis familiaris,-,91026MEX
KX148103,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,ZAF,South Africa,-,1981,1981,1981,11922,28-Nov-16,28-Nov-16,Homo sapiens,-,87021AFS
KX148104,AL_Cosmopolitan_YUGCOW,Cosmopolitan YUGCOW,MNE,Montenegro,-,1978,1978,1978,11923,28-Nov-16,28-Nov-16,Bos taurus,-,86058YOU
KX148110,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,-,1991,1991,1991,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,91014MEX
KX148111,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,-,1991,1991,1991,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,91015MEX
KX148112,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,-,1991,1991,1991,11802,28-Nov-16,28-Nov-16,Homo sapiens,-,91010MEX
KX148113,AL_Cosmopolitan_CE,Cosmopolitan CE,DEU,Germany,-,1991,1991,1991,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92002GER
KX148114,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1995,1995,1995,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96104POL
KX148115,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1996,1996,1996,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96250POL
KX148116,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1996,1996,1996,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96256POL
KX148117,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1997,1997,1997,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,97046POL
KX148118,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1994,1994,1994,11803,28-Nov-16,28-Nov-16,Canis familiaris,-,96077POL
KX148119,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96045POL
KX148120,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Canis familiaris,-,96140POL
KX148121,AL_Cosmopolitan_CE,Cosmopolitan CE,POL,Poland,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96056POL
KX148122,AL_Cosmopolitan_CE,Cosmopolitan CE,DEU,Germany,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92012GER
KX148123,AL_Cosmopolitan_CE,Cosmopolitan CE,DEU,Germany,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92017GER
KX148124,AL_Cosmopolitan_CE,Cosmopolitan CE,DEU,Germany,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92010GER
KX148125,AL_Cosmopolitan_WE,Cosmopolitan WE,BEL,Belgium,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94033BEL
KX148126,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96002FRA
KX148127,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,91047FRA
KX148128,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1992,1992,1992,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92044FRA
KX148129,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94091SLN
KX148130,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94096SLN
KX148131,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94086SLN
KX148132,AL_Cosmopolitan_WE,Cosmopolitan WE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94094SLN
KX148133,AL_Cosmopolitan_WE,Cosmopolitan WE,BIH,Bosnia and Herzegovina,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,86111YOU
KX148134,AL_Cosmopolitan_WE,Cosmopolitan WE,FRA,France,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94029FRA
KX148135,AL_Cosmopolitan_WE,Cosmopolitan WE,DEU,Germany,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,92001GER
KX148136,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93083HON
KX148137,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93089HON
KX148138,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93091HON
KX148139,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1993,1993,1993,11800,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93093HON
KX148140,AL_Cosmopolitan_EE,Cosmopolitan EE,SRB,Serbia,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,86109YOU
KX148141,AL_Cosmopolitan_EE,Cosmopolitan EE,POL,Poland,-,1992,1992,1992,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96135POL
KX148142,AL_Cosmopolitan_EE,Cosmopolitan EE,POL,Poland,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96177POL
KX148143,AL_Cosmopolitan_EE,Cosmopolitan EE,HUN,Hungary,-,1993,1993,1993,11802,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93080HON
KX148144,AL_Cosmopolitan_EE,Cosmopolitan EE,SVN,Slovenia,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,94099SLN
KX148145,AL_Cosmopolitan_EE,Cosmopolitan EE,BIH,Bosnia and Herzegovina,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Canis lupus,-,86054YOU
KX148146,AL_Cosmopolitan_NEE,Cosmopolitan NEE,FIN,Finland,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93046FIN
KX148147,AL_Cosmopolitan_NEE,Cosmopolitan NEE,FIN,Finland,-,1988,1988,1988,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,93048FIN
KX148148,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1992,1992,1992,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93038EST
KX148149,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,93039EST
KX148150,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96026POL
KX148151,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96042POL
KX148152,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,-,1996,1996,1996,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,96142POL
KX148153,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96097POL
KX148154,AL_Cosmopolitan_NEE,Cosmopolitan NEE,POL,Poland,-,1997,1997,1997,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,97078POL
KX148155,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93041EST
KX148156,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1991,1991,1991,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,93042EST
KX148157,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,93043EST
KX148158,AL_Cosmopolitan_NEE,Cosmopolitan NEE,EST,Estonia,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93105EST
KX148159,AL_Cosmopolitan_CA1,Cosmopolitan CA1,IRN,Iran,-,1974,1974,1974,11801,28-Nov-16,28-Nov-16,Ovis aries,-,86082IRA
KX148160,AL_Cosmopolitan_CA3,Cosmopolitan CA3,HUN,Hungary,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Homo sapiens,-,92015HON
KX148161,AL_Cosmopolitan_YUGFOX,Cosmopolitan YUGFOX,SRB,Serbia,-,1972,1972,1972,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,86133SER
KX148162,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,94002TUR
KX148163,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,94016TUR
KX148164,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,93100TUR
KX148165,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,94009TUR
KX148166,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,94001TUR
KX148167,AL_Cosmopolitan_ME2,Cosmopolitan ME2,TUR,Turkey,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,94005TUR
KX148168,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,1987,1987,1987,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,87006ARS
KX148169,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,OMN,Oman,-,1990,1990,1990,11801,28-Nov-16,28-Nov-16,camel,-,91034OMA
KX148170,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,OMN,Oman,-,1990,1990,1990,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,91035OMA
KX148171,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ARE,United Arab Emirates,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,91024EAU
KX148172,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,1987,1987,1987,11801,28-Nov-16,28-Nov-16,Equus caballus,-,87007ARS
KX148173,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,1997,1997,1997,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,97139ARS
KX148174,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,1998,1998,1998,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,98001ARS
KX148175,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,1998,1998,1998,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,99004ARS
KX148176,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,SAU,Saudi Arabia,-,2004,2004,2004,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,04034ARS
KX148177,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,96317ISR
KX148178,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96306ISR
KX148179,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,jackal,-,96314ISR
KX148180,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93030ISR
KX148181,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96312ISR
KX148182,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96307ISR
KX148183,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1993,1993,1993,11801,28-Nov-16,28-Nov-16,Vulpes vulpes,-,93031ISR
KX148184,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,ISR,Israel,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Felis catus,-,96324ISR
KX148185,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis lupus,-,96299IRA
KX148186,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1984,1984,1984,11801,28-Nov-16,28-Nov-16,Canis lupus,-,87002IRA
KX148187,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,jackal,-,96320IRA
KX148188,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1991,1991,1991,11801,28-Nov-16,28-Nov-16,Canis lupus,-,93009IRA
KX148189,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1985,1985,1985,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,86081IRA
KX148190,AL_Cosmopolitan_ME1a,Cosmopolitan ME1a,IRN,Iran,-,1976,1976,1976,11801,28-Nov-16,28-Nov-16,jackal,-,93008IRA
KX148191,AL_Cosmopolitan_ME1b,Cosmopolitan ME1b,ISR,Israel,-,1993,1993,1993,11802,28-Nov-16,28-Nov-16,jackal,-,93032ISR
KX148192,AL_Cosmopolitan_ME1b,Cosmopolitan ME1b,ISR,Israel,-,1993,1993,1993,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,93033ISR
KX148193,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,MAR,Morocco,-,2008,2008,2008,11805,28-Nov-16,28-Nov-16,Canis familiaris,-,08342FRA
KX148194,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,MAR,Morocco,-,1989,1989,1989,11805,28-Nov-16,28-Nov-16,Canis familiaris,-,89017MAR
KX148195,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,MAR,Morocco,-,2004,2004,2004,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,04031FRA
KX148196,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,MAR,Morocco,-,1990,1990,1990,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,90016MAR
KX148197,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,DZA,Algeria,-,2015,2015,2015,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,15006FRA
KX148198,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,SOM,Somalia,-,1993,1993,1993,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,93128SOM
KX148199,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,SOM,Somalia,-,1993,1993,1993,11804,28-Nov-16,28-Nov-16,jackal,-,93006SOM
KX148200,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,ETH,Ethiopia,-,1988,1988,1988,11807,28-Nov-16,28-Nov-16,Canis familiaris,-,88008ETH
KX148201,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,NGA,Nigeria,-,1986,1986,1986,11805,28-Nov-16,28-Nov-16,Canis familiaris,-,86003BRE
KX148202,AL_Cosmopolitan_AF1a,Cosmopolitan AF1a,GAB,Gabon,-,1995,1995,1995,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,95049GAB
KX148203,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,MOZ,Mozambique,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,86031MOZ
KX148204,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,NAM,Namibia,-,1992,1992,1992,11800,28-Nov-16,28-Nov-16,Canis familiaris,-,92030NAM
KX148205,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,RWA,Rwanda,-,1994,1994,1994,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,94289RWA
KX148206,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,-,1996,1996,1996,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,96013TAN
KX148207,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,KEN,Kenya,-,2014,2014,2014,11801,28-Nov-16,28-Nov-16,Homo sapiens,-,14015ITA
KX148208,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,CAF,Central African Republic,-,1992,1992,1992,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,92029CAR
KX148209,AL_Cosmopolitan_AF1c,Cosmopolitan AF1c,MDG,Madagascar,-,2004,2004,2004,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,04033MAD
KX148210,AL_Cosmopolitan_AF1c,Cosmopolitan AF1c,MDG,Madagascar,-,1998,1998,1998,11801,28-Nov-16,28-Nov-16,Homo sapiens,-,98002MAD
KX148211,AL_Cosmopolitan_AF1c,Cosmopolitan AF1c,MDG,Madagascar,-,1986,1986,1986,11801,28-Nov-16,28-Nov-16,Canis familiaris,-,86046MAD
KX148212,AL_Cosmopolitan_CA2,Cosmopolitan CA2,IRN,Iran,-,1993,1993,1993,11802,28-Nov-16,28-Nov-16,jackal,-,93019IRA
KX148213,AL_Cosmopolitan_AM1,Cosmopolitan AM1,USA,United States,-,1982,1982,1982,11801,28-Nov-16,28-Nov-16,skunk,-,91001USA
KX148214,AL_Cosmopolitan_AM3a,Cosmopolitan AM3a,BRA,Brazil,-,1995,1995,1995,11803,28-Nov-16,28-Nov-16,Canis familiaris,-,95023BRE
KX148215,AL_Cosmopolitan_AM3a,Cosmopolitan AM3a,BRA,Brazil,-,1995,1995,1995,11803,28-Nov-16,28-Nov-16,Canis familiaris,-,95022BRE
KX148216,AL_Cosmopolitan_AM3a,Cosmopolitan AM3a,BRA,Brazil,-,1986,1986,1986,11802,28-Nov-16,28-Nov-16,Canis familiaris,-,86001BRE
KX148217,AL_Cosmopolitan_AM3b,Cosmopolitan AM3b,BRA,Brazil,-,1986,1986,1986,11804,28-Nov-16,28-Nov-16,Canis familiaris,-,86123BRE
KX708499,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2015,2015,2015,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2041MxYucgod15
KX708500,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2014,2014,2014,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,3106MxYucdog14
KX708501,AL_Cosmopolitan,Cosmopolitan,MEX,Mexico,Yucatan,2013,2013,2013,11794,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2187MxYucdog13
KX708502,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Chiapas,2012,2012,2012,11793,22-Aug-17,22-Aug-17,Canis familiaris,28819692,5559MxChisdog12
KX708503,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Chiapas,2014,2014,2014,11793,22-Aug-17,22-Aug-17,Canis familiaris,28819692,2835MxChisdog14
KX708504,AL_Cosmopolitan_AM2a,Cosmopolitan AM2a,MEX,Mexico,Yucatan,2008,2008,2008,11798,22-Aug-17,22-Aug-17,Canis familiaris,28819692,9084MxYucdog08
KY210220,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11914,03-Dec-17,03-Dec-17,Capra hircus,-,rv2483
KY210221,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2008,2008,2008,11912,03-Dec-17,03-Dec-17,Capra hircus,-,rv2485
KY210222,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2009,2009,2009,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2489
KY210223,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2007,2007,2007,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2497
KY210224,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2010,2010,2010,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2786
KY210225,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2858
KY210226,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2859
KY210227,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2863
KY210228,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11856,03-Dec-17,03-Dec-17,Capra hircus,-,rv2866
KY210229,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2867
KY210230,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Bos taurus,-,rv2868
KY210231,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2870
KY210232,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2873
KY210233,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2877
KY210234,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2878
KY210235,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2879
KY210236,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Bos taurus,-,rv2880
KY210237,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11920,03-Dec-17,03-Dec-17,Bos taurus,-,rv2881
KY210238,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2882
KY210239,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2883
KY210240,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11884,03-Dec-17,03-Dec-17,Bos taurus,-,rv2884
KY210241,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11905,03-Dec-17,03-Dec-17,Capra hircus,-,rv2885
KY210242,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11923,03-Dec-17,03-Dec-17,Capra hircus,-,rv2886
KY210243,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11914,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2887
KY210244,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2011,2011,2011,11858,03-Dec-17,03-Dec-17,Canis familiaris,-,rv2888
KY210245,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3047
KY210246,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Ovis aries,-,rv3048
KY210247,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3049
KY210248,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3050
KY210249,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3051
KY210250,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11920,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3052
KY210251,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3053
KY210252,AL_Cosmopolitan_AF1b,Cosmopolitan AF1b,TZA,Tanzania,Serengeti District,2012,2012,2012,11923,03-Dec-17,03-Dec-17,Canis familiaris,-,rv3057
